USN,Name,Company,CTC,CGPA,Domain
1RV18EC227,KAMAL KUMAR,Shopify,18,9.08,Software
1RV18EC228,KANIKA JAIN,Databricks,20,9.30,Software
1RV18EC229,KARAN KUMAR,Snowflake,22,9.52,Software
1RV18EC230,KARISHMA SINGH,Confluent,24,8.75,Software
1RV18EC231,KARTIK KUMAR,HashiCorp,26,8.96,Software
1RV18EC232,KAVITA KUMARI,MongoDB,28,9.18,Software
1RV18EC233,KESHAV KUMAR,Datadog,30,9.40,Software
1RV18EC234,KHUSHI JAIN,PagerDuty,32,9.62,Software
1RV18EC235,KIRAN KUMAR,Okta,34,8.85,Software
1RV18EC236,KRISHNA KUMAR,Cloudflare,36,9.07,Software
1RV18EC237,KUMAR GAURAV,GitLab,38,9.29,Software
1RV18EC238,LAXMI KUMARI,Splunk,40,9.51,Software
1RV18EC239,LOKESH KUMAR,Elastic,33,8.74,Software
1RV18EC240,MADHU KUMARI,New Relic,31,8.95,Software
1RV18EC241,MAHESH KUMAR,Dynatrace,29,9.17,Software
1RV18EC242,MANISHA SINGH,Sumo Logic,27,9.39,Software
1RV18EC243,MANOJ KUMAR,JFrog,25,9.61,Software
1RV18EC244,MEENA KUMARI,Amplitude,23,8.84,Software
1RV18EC245,MOHAN KUMAR,Segment,21,9.06,Software
1RV18EC246,MONIKA JAIN,Snyk,19,9.28,Software
1RV18EC247,MUKESH KUMAR,LaunchDarkly,17,9.50,Software
1RV18EC248,NANDINI SINGH,Postman,15,8.73,Software
1RV18EC249,NAVEEN KUMAR,Kong,13,8.94,Software
1RV18EC250,NEELAM KUMARI,Auth0,11,9.16,Software
1RV18EC251,NIKHIL KUMAR,Algolia,9,9.38,Software
1RV18EC252,NISHA KUMARI,Contentful,7,9.60,Software
1RV18EC253,NITIN KUMAR,Netlify,18,8.83,Software
1RV18EC254,OM PRAKASH,Vercel,20,9.05,Software
1RV18EC255,PALLAVI SINGH,Render,22,9.27,Software
1RV18EC256,PANKAJ KUMAR,Supabase,24,9.49,Software
1RV18EC257,PARUL JAIN,Railway,26,8.72,Software
1RV18EC258,PAWAN KUMAR,PlanetScale,28,8.93,Software
1RV18EC259,POOJA KUMARI,Neon,30,9.15,Software
1RV18EC260,PRADEEP KUMAR,Fly.io,32,9.37,Software
1RV18EC261,PRAKASH KUMAR,Railway,34,9.59,Software
1RV20EC001,Aakash Verma,Infosys,4.5,7.8,Software
1RV20EC002,Aditi Sharma,Wipro,4.0,8.1,Software
1RV20EC003,Amit Patel,Tech Mahindra,4.2,7.5,Software
1RV20EC004,Anjali Singh,HCL Technologies,5.0,8.5,Software
1RV20EC005,Arun Kumar,IBM,6.0,7.9,Software
1RV20EC006,Deepika Reddy,Oracle,12.0,8.8,Software
1RV20EC007,Gaurav Jain,Microsoft,28.0,9.2,Software
1RV20EC008,Harshita Kapoor,Google,32.0,9.5,Software
1RV20EC09,Ishan Joshi,Amazon,25.0,9.0,Software
1RV20EC010,Kajal Kumari,Adobe,23.0,8.7,Software
1RV20EC011,Lakshay Mehra,VMware,19.0,8.9,Software
1RV20EC012,Mansi Verma,ServiceNow,21.0,9.1,Software
1RV20EC013,Navneet Singh,Intuit,24.0,9.3,Software
1RV20EC014,Pooja Sharma,Salesforce,30.0,9.4,Software
1RV20EC015,Rahul Gupta,Uber,29.0,8.6,Software
1RV20EC016,Riya Chauhan,Netflix,35.0,9.1,Software
1RV20EC017,Rohan Kumar,LinkedIn,33.0,9.3,Software
1RV20EC018,Shweta Singh,Twitter,31.0,9.5,Software
1RV20EC019,Sumit Verma,Snapchat,29.0,8.8,Software
1RV20EC020,Tanvi Joshi,Spotify,28.0,9.0,Software
1RV20EC021,Uday Kapoor,Airbnb,26.0,9.2,Software
1RV20EC022,Varsha Reddy,Dropbox,24.0,9.4,Software
1RV20EC023,Vikram Singh,Atlassian,23.0,9.6,Software
1RV20EC024,Yashika Sharma,Stripe,22.0,8.7,Software
1RV20EC025,Zeeshan Khan,Square,21.0,8.9,Software
1RV20EC026,Aisha Patel,Lyft,20.0,9.1,Software
1RV20EC027,Arnav Mehra,Pinterest,19.0,9.3,Software
1RV20EC028,Bhavna Gupta,Reddit,18.0,9.5,Software
1RV20EC029,Chetan Verma,Slack,17.0,8.8,Software
1RV20EC030,Disha Joshi,Zoom,16.0,9.0,Software
1RV20EC031,Divyansh Kapoor,Discord,15.0,9.2,Software
1RV20EC032,Ekta Sharma,Twitch,14.0,9.4,Software
1RV20EC033,Farhan Khan,Etsy,13.0,9.6,Software
1RV20EC034,Gazal Verma,Shopify,12.0,8.7,Software
1RV20EC035,Hitesh Joshi,Databricks,11.0,8.9,Software
1RV20EC036,Ira Kapoor,Snowflake,10.0,9.1,Software
1RV20EC037,Jayant Kumar,Confluent,9.5,9.3,Software
1RV20EC038,Jyoti Reddy,HashiCorp,9.0,9.5,Software
1RV20EC039,Karan Sharma,MongoDB,8.5,8.8,Software
1RV20EC040,Kavita Verma,Datadog,8.0,9.0,Software
1RV20EC041,Keshav Joshi,PagerDuty,7.5,9.2,Software
1RV20EC042,Khushi Kapoor,Okta,7.0,9.4,Software
1RV20EC043,Kiran Kumar,Cloudflare,6.5,9.6,Software
1RV20EC044,Krishna Verma,GitLab,6.0,8.7,Software
1RV20EC045,Lata Sharma,Splunk,5.5,8.9,Software
1RV20EC046,Lokesh Joshi,Elastic,5.0,9.1,Software
1RV20EC047,Madhu Kapoor,New Relic,4.8,9.3,Software
1RV20EC048,Mahesh Kumar,Dynatrace,4.6,9.5,Software
1RV20EC049,Mansi Reddy,Sumo Logic,4.4,8.8,Software
1RV20EC050,Manoj Verma,JFrog,4.2,9.0,Software
1RV20EC051,Meena Sharma,Amplitude,4.0,9.2,Software
1RV20EC052,Mohan Joshi,Segment,15.5,7.6,Software
1RV20EC053,Monika Kapoor,Snyk,14.8,8.3,Software
1RV20EC054,Mukesh Kumar,LaunchDarkly,14.1,7.9,Software
1RV20EC055,Nandini Reddy,Postman,13.4,8.6,Software
1RV20EC056,Naveen Verma,Kong,12.7,7.2,Software
1RV20EC057,Neelam Sharma,Auth0,12.0,7.8,Software
1RV20EC058,Nikhil Joshi,Algolia,11.3,8.5,Software
1RV20EC059,Nisha Kapoor,Contentful,10.6,7.1,Software
1RV20EC060,Nitin Kumar,Netlify,9.9,7.7,Software
1RV20EC061,Om Prakash,Vercel,9.2,8.4,Software
1RV20EC062,Pallavi Reddy,Render,8.5,7.0,Software
1RV20EC063,Pankaj Verma,Supabase,7.8,7.6,Software
1RV20EC064,Parul Sharma,Railway,7.1,8.2,Software
1RV20EC065,Pawan Joshi,PlanetScale,6.4,7.9,Software
1RV20EC066,Pooja Kapoor,Neon,5.7,8.5,Software
1RV20EC067,Pradeep Kumar,Fly.io,5.0,7.1,Software
1RV20EC068,Prakash Reddy,Railway,16.2,8.9,VLSI Design
1RV20EC069,Preeti Verma,Infosys,4.7,7.3,VLSI Design
1RV20EC070,Priyanka Sharma,Wipro,4.2,8.6,VLSI Design
1RV20EC071,Rahul Joshi,Tech Mahindra,4.4,7.0,VLSI Design
1RV20EC072,Rajesh Kapoor,HCL Technologies,5.2,7.9,VLSI Design
1RV20EC073,Rani Reddy,IBM,6.2,8.2,VLSI Design
1RV20EC074,Ravi Verma,Oracle,12.5,9.1,VLSI Design
1RV20EC075,Rekha Sharma,Microsoft,29.0,7.5,VLSI Design
1RV20EC076,Ritesh Joshi,Google,33.0,8.1,VLSI Design
1RV20EC077,Seema Kapoor,Amazon,27.0,8.9,VLSI Design
1RV20EC078,Shyam Verma,Adobe,24.0,7.2,VLSI Design
1RV20EC079,Smita Reddy,VMware,21.0,8.5,VLSI Design
1RV20EC080,Suresh Sharma,ServiceNow,20.0,9.3,VLSI Design
1RV20EC081,Uma Joshi,Intuit,22.0,7.6,VLSI Design
1RV20EC082,Vijay Kapoor,Salesforce,31.0,8.3,VLSI Design
1RV20EC083,Vinita Verma,Uber,30.0,9.0,VLSI Design
1RV20EC084,Yogesh Reddy,Netflix,36.0,7.4,VLSI Design
1RV20EC085,Yukti Sharma,LinkedIn,34.0,8.0,VLSI Design
1RV20EC086,Zoya Kapoor,Twitter,32.0,8.8,VLSI Design
1RV20EC087,Aakriti Sharma,Snapchat,30.0,7.1,VLSI Design
1RV20EC088,Abhinav Joshi,Spotify,29.0,8.4,VLSI Design
1RV20EC089,Aditi Kapoor,Airbnb,27.0,9.2,VLSI Design
1RV20EC090,Ajay Verma,Dropbox,25.0,7.5,VLSI Design
1RV20EC091,Akanksha Reddy,Atlassian,24.0,8.1,VLSI Design
1RV20EC092,Akash Sharma,Stripe,22.0,8.9,VLSI Design
1RV20EC093,Amrita Joshi,Square,21.0,7.3,VLSI Design
1RV20EC094,Ankit Kapoor,Lyft,20.0,8.6,VLSI Design
1RV20EC095,Anshul Verma,Pinterest,19.0,9.4,VLSI Design
1RV20EC096,Aparna Reddy,Reddit,18.0,7.0,VLSI Design
1RV20EC097,Apurva Sharma,Slack,17.0,8.3,VLSI Design
1RV20EC098,Aryan Joshi,Zoom,16.0,9.1,VLSI Design
1RV20EC099,Ashima Kapoor,Discord,15.0,7.4,VLSI Design
1RV20EC100,Ayush Verma,Twitch,14.0,8.0,VLSI Design
1RV20EC101,Barkha Reddy,Etsy,13.0,8.8,VLSI Design
1RV20EC102,Chetna Sharma,Shopify,12.0,7.1,VLSI Design
1RV20EC103,Chirag Joshi,Databricks,11.0,8.5,VLSI Design
1RV20EC104,Deepali Kapoor,Snowflake,10.0,9.3,VLSI Design
1RV20EC105,Dev Verma,Confluent,9.5,7.7,VLSI Design
1RV20EC106,Disha Reddy,HashiCorp,9.0,8.4,VLSI Design
1RV20EC107,Divya Sharma,MongoDB,8.5,9.2,VLSI Design
1RV20EC108,Gaurav Joshi,Datadog,8.0,7.6,VLSI Design
1RV20EC109,Geeta Kapoor,PagerDuty,7.5,8.2,VLSI Design
1RV20EC110,Harish Verma,Okta,7.0,9.0,VLSI Design
1RV20EC111,Heena Reddy,Cloudflare,6.5,7.3,VLSI Design
1RV20EC112,Hemant Sharma,GitLab,6.0,8.7,VLSI Design
1RV20EC113,Indu Joshi,Splunk,5.5,7.9,VLSI Design
1RV20EC114,Isha Kapoor,Elastic,5.0,8.6,VLSI Design
1RV20EC115,Jagdish Verma,New Relic,4.8,9.4,VLSI Design
1RV20EC116,Juhi Reddy,Dynatrace,4.6,7.0,VLSI Design
1RV20EC117,Kajal Sharma,Sumo Logic,4.4,8.3,VLSI Design
1RV20EC118,Kamal Joshi,JFrog,4.2,9.1,VLSI Design
1RV20EC119,Kanika Kapoor,Amplitude,4.0,7.4,VLSI Design
1RV20EC120,Karan Verma,Infosys,4.9,8.2,Signal Processing
1RV20EC121,Karishma Reddy,Wipro,4.3,7.7,Signal Processing
1RV20EC122,Kartik Sharma,Tech Mahindra,4.5,8.9,Signal Processing
1RV20EC123,Kavita Joshi,HCL Technologies,5.3,7.2,Signal Processing
1RV20EC124,Keerti Kapoor,IBM,6.3,8.5,Signal Processing
1RV20EC125,Keshav Verma,Oracle,12.8,7.8,Signal Processing
1RV20EC126,Khushi Reddy,Microsoft,29.5,8.7,Signal Processing
1RV20EC127,Kiran Sharma,Google,34.0,9.5,Signal Processing
1RV20EC128,Krishna Joshi,Amazon,27.5,7.1,Signal Processing
1RV20EC129,Lakshmi Kapoor,Adobe,24.5,8.4,Signal Processing
1RV20EC130,Lalit Verma,VMware,21.5,9.2,Signal Processing
1RV20EC131,Lata Reddy,ServiceNow,20.5,7.5,Signal Processing
1RV20EC132,Lokesh Sharma,Intuit,22.5,8.0,Signal Processing
1RV20EC133,Madhu Joshi,Salesforce,31.5,8.8,Signal Processing
1RV20EC134,Mahesh Kapoor,Uber,30.5,7.3,Signal Processing
1RV20EC135,Mansi Verma,Netflix,36.5,8.1,Signal Processing
1RV20EC136,Manoj Reddy,LinkedIn,34.5,8.9,Signal Processing
1RV20EC137,Meena Sharma,Twitter,32.5,7.4,Signal Processing
1RV20EC138,Mohan Joshi,Snapchat,30.5,8.2,Signal Processing
1RV20EC139,Monika Kapoor,Spotify,29.5,9.0,Signal Processing
1RV20EC140,Mukesh Verma,Airbnb,27.5,7.6,Signal Processing
1RV20EC141,Nandini Reddy,Dropbox,25.5,8.4,Signal Processing
1RV20EC142,Naveen Sharma,Atlassian,24.5,9.2,Signal Processing
1RV20EC143,Neelam Joshi,Stripe,22.5,7.8,Signal Processing
1RV20EC144,Nikhil Kapoor,Square,21.5,8.6,Signal Processing
1RV20EC145,Nisha Verma,Lyft,20.5,9.4,Signal Processing
1RV20EC146,Nitin Reddy,Pinterest,19.5,7.1,Signal Processing
1RV20EC147,Om Sharma,Reddit,18.5,7.9,Signal Processing
1RV20EC148,Pallavi Joshi,Slack,17.5,8.7,Signal Processing
1RV20EC149,Pankaj Kapoor,Zoom,16.5,9.5,Signal Processing
1RV20EC150,Parul Verma,Discord,15.5,7.2,Signal Processing
1RV20EC151,Pawan Reddy,Twitch,14.5,8.0,Signal Processing
1RV20EC152,Pooja Sharma,Etsy,13.5,8.8,Signal Processing
1RV20EC153,Pradeep Joshi,Shopify,12.5,7.3,Signal Processing
1RV20EC154,Prakash Kapoor,Databricks,11.5,8.1,Signal Processing
1RV20EC155,Preeti Verma,Snowflake,10.5,8.9,Signal Processing
1RV20EC156,Priyanka Reddy,Confluent,10.0,7.5,Signal Processing
1RV20EC157,Rahul Sharma,HashiCorp,9.8,8.3,Embedded Systems
1RV20EC158,Rajesh Joshi,MongoDB,9.6,9.1,Embedded Systems
1RV20EC159,Rani Kapoor,Datadog,9.4,7.4,Embedded Systems
1RV20EC160,Ravi Verma,PagerDuty,9.2,8.2,Embedded Systems
1RV20EC161,Rekha Reddy,Okta,9.0,9.0,Embedded Systems
1RV20EC162,Ritesh Sharma,Cloudflare,8.8,7.7,Embedded Systems
1RV20EC163,Seema Joshi,GitLab,8.6,8.4,Embedded Systems
1RV20EC164,Shyam Kapoor,Splunk,8.4,9.2,Embedded Systems
1RV20EC165,Smita Verma,Elastic,8.2,7.5,Embedded Systems
1RV20EC166,Suresh Reddy,New Relic,8.0,8.1,Embedded Systems
1RV20EC167,Uma Sharma,Dynatrace,7.8,8.9,Embedded Systems
1RV20EC168,Vijay Joshi,Sumo Logic,7.6,7.2,Embedded Systems
1RV20EC169,Vinita Kapoor,JFrog,7.4,7.8,Embedded Systems
1RV20EC170,Yogesh Verma,Amplitude,7.2,8.6,Embedded Systems
1RV20EC171,Yukti Reddy,Segment,7.0,7.0,Embedded Systems
1RV20EC172,Zoya Sharma,Snyk,6.8,7.6,Embedded Systems
1RV20EC173,Aakriti Joshi,LaunchDarkly,6.6,8.4,Embedded Systems
1RV20EC174,Abhinav Kapoor,Postman,6.4,9.2,Embedded Systems
1RV20EC175,Aditi Verma,Kong,6.2,7.7,Embedded Systems
1RV20EC176,Ajay Reddy,Auth0,6.0,8.5,Embedded Systems
1RV20EC177,Akanksha Sharma,Algolia,5.8,9.3,Embedded Systems
1RV20EC178,Akash Joshi,Contentful,5.6,7.1,Embedded Systems
1RV20EC179,Amrita Kapoor,Netlify,5.4,7.9,Embedded Systems
1RV20EC180,Ankit Verma,Vercel,5.2,8.7,Embedded Systems
1RV20EC181,Anshul Reddy,Render,5.0,9.5,Embedded Systems
1RV20EC182,Aparna Sharma,Supabase,17.0,8.2,IoT (Internet of Things)
1RV20EC183,Apurva Joshi,Railway,16.0,7.5,IoT (Internet of Things)
1RV20EC184,Aryan Kapoor,PlanetScale,15.0,8.8,IoT (Internet of Things)
1RV20EC185,Ashima Verma,Neon,14.0,9.6,IoT (Internet of Things)
1RV20EC186,Ayush Reddy,Fly.io,13.0,7.2,IoT (Internet of Things)
1RV20EC187,Barkha Sharma,Infosys,4.8,8.0,IoT (Internet of Things)
1RV20EC188,Chetna Joshi,Wipro,4.3,8.7,IoT (Internet of Things)
1RV20EC189,Chirag Kapoor,Tech Mahindra,4.5,9.5,IoT (Internet of Things)
1RV20EC190,Deepali Verma,HCL Technologies,5.3,7.1,IoT (Internet of Things)
1RV20EC191,Dev Reddy,IBM,6.3,8.4,IoT (Internet of Things)
1RV20EC192,Disha Sharma,Oracle,12.9,9.2,IoT (Internet of Things)
1RV20EC193,Divya Joshi,Microsoft,29.8,7.8,IoT (Internet of Things)
1RV20EC194,Gaurav Kapoor,Google,34.5,8.5,IoT (Internet of Things)
1RV20EC195,Geeta Verma,Amazon,28.5,9.3,IoT (Internet of Things)
1RV20EC196,Harish Reddy,Adobe,25.5,7.0,IoT (Internet of Things)
1RV20EC197,Heena Sharma,VMware,22.5,8.2,IoT (Internet of Things)
1RV20EC198,Hemant Joshi,ServiceNow,21.5,9.0,IoT (Internet of Things)
1RV20EC199,Indu Kapoor,Intuit,23.5,7.4,IoT (Internet of Things)
1RV20EC200,Isha Verma,Salesforce,32.5,8.1,IoT (Internet of Things)







